id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,hashtags,query,in_reply_to_screen_name,in_reply_to_status_id,user_mention,url,lat,lng,media
378947583160242176,https://twitter.com/lauren_venning/status/378947583160242176,2013-09-14 18:25:18+00:00,I'm just gonna let my hair go natural for homecoming tonight #yolo,en,0,lauren_venning,yolo,lang:en #yolo,,,,,,,
378947578101903360,https://twitter.com/skxnnybones/status/378947578101903360,2013-09-14 18:25:17+00:00,RT @AleciaStewartt: Just me and my babygirl after our wayang show #yolo #swag skxnnybones http://t.co/UY12J2Saa2,en,0,skxnnybones,yolo,lang:en #yolo,,,AleciaStewartt,http://instagram.com/p/ePZuX5lZb1/,,,
378947556551557120,https://twitter.com/NCremin/status/378947556551557120,2013-09-14 18:25:12+00:00,#YOLO You only like otters?,en,0,NCremin,YOLO,lang:en #yolo,,,,,,,
378947528747913216,https://twitter.com/Paola_quiroz_/status/378947528747913216,2013-09-14 18:25:06+00:00,Photo: #me #outfit #real #girl #life #yolo #free #always #young #asdfg http://t.co/WDt8QQof6w,en,0,Paola_quiroz_,me,lang:en #yolo,,,,http://tmblr.co/Z3Sl7tv1Du3J,,,
378947520371888128,https://twitter.com/jesschalkley/status/378947520371888128,2013-09-14 18:25:04+00:00,@abcdefazz buy me one too I broke mine yesterday #yolo #peaktimes,en,0,jesschalkley,yolo,lang:en #yolo,abcdefazz,378945295423639553,abcdefazz,,,,
378947520359333888,https://twitter.com/Paola_quiroz_/status/378947520359333888,2013-09-14 18:25:04+00:00,#me #outfit #real #girl #life #yolo #free #always #young #asdfg http://t.co/YwtdTdtfcB,en,0,Paola_quiroz_,me,lang:en #yolo,,,,http://instagram.com/p/eQCxxWwJuB/,,,
378947517905248256,https://twitter.com/lauurennn/status/378947517905248256,2013-09-14 18:25:03+00:00,RT @Beccafcarvalho: This is sooo bad #yolo #lajollaaatime http://t.co/FAZOZA9v2Y,en,2,lauurennn,yolo,lang:en #yolo,,,Beccafcarvalho,,,,https://pbs.twimg.com/media/BUJKfM2CMAA2_TR.jpg
378947511248908288,https://twitter.com/GSargie1995/status/378947511248908288,2013-09-14 18:25:01+00:00,might get a Ford KA #YOLO,en,0,GSargie1995,YOLO,lang:en #yolo,,,,,,,
378947484363390976,https://twitter.com/_JayMulaBaby/status/378947484363390976,2013-09-14 18:24:55+00:00,@Brenson_Billion lmfao 😂😂😂😂owell #yolo,en,0,_JayMulaBaby,yolo,lang:en #yolo,Brenson_Billion,378947257141174272,Brenson_Billion,,,,
378947444413071361,https://twitter.com/hasnadhiazahra/status/378947444413071361,2013-09-14 18:24:45+00:00,Photo: Really had fun tonight :) #me #girlsnight #yolo #satnite #teens #lawson #photooftheday (at Lawson) http://t.co/SG1OXkyTsy,en,0,hasnadhiazahra,me,lang:en #yolo,,,,http://tmblr.co/Z-5mgxv1Dmtj,,,
378947441485049856,https://twitter.com/baileysmellz/status/378947441485049856,2013-09-14 18:24:45+00:00,"my header tho 
#sweg #turnup #yolo #uv #colors #friends #cool #bangerz #FashionWeek #WeCantStop #froyo #homecoming #irememberwheniwas17",en,0,baileysmellz,sweg,lang:en #yolo,,,,,,,
378947436871299072,https://twitter.com/Zsaatheelephant/status/378947436871299072,2013-09-14 18:24:44+00:00,"""@oddfuckingtaco: i feel weird"" Because you are #yolo",en,0,Zsaatheelephant,yolo,lang:en #yolo,,,oddfuckingtaco,,,,
378947436578103296,https://twitter.com/hasnadhiazahra/status/378947436578103296,2013-09-14 18:24:44+00:00,Really had fun tonight :) #me  #girlsnight #yolo #satnite #teens #lawson #photooftheday @ Lawson http://t.co/WWvqiayAA3,en,0,hasnadhiazahra,me,lang:en #yolo,,,,http://instagram.com/p/eQCfm3wEa4/,-6.63456086,106.79414547,
378947433247424512,https://twitter.com/uMyndig/status/378947433247424512,2013-09-14 18:24:43+00:00,"no matter what i do i'll always be ""the norwegian girl"" so i've stopped trying to blend in. #yolo",en,0,uMyndig,yolo,lang:en #yolo,,,,,,,
378947387256868865,https://twitter.com/JaretFeelz/status/378947387256868865,2013-09-14 18:24:32+00:00,"@livetoloveHCR ""I love dicktickler420. #yolo""",en,0,JaretFeelz,yolo,lang:en #yolo,livetoloveHCR,378945995683295232,livetoloveHCR,,,,
378947376146178048,https://twitter.com/Cmurph_444/status/378947376146178048,2013-09-14 18:24:29+00:00,"Woke up took a shower 
Fell back to sleep
To prepare for tonight
#goodcall  #party  #yolo #grilling #chillin",en,0,Cmurph_444,goodcall,lang:en #yolo,,,,,,,
378947305220890624,https://twitter.com/chinowidit/status/378947305220890624,2013-09-14 18:24:12+00:00,A cop just seen me j walk. #yolo,en,0,chinowidit,yolo,lang:en #yolo,,,,,,,
378947262053101568,https://twitter.com/thejuug08/status/378947262053101568,2013-09-14 18:24:02+00:00,"""@biggboitellem: Back at it @ onelife"" #YOLO",en,0,thejuug08,YOLO,lang:en #yolo,,,biggboitellem,,,,
378947256574959616,https://twitter.com/kendraaasmithhh/status/378947256574959616,2013-09-14 18:24:01+00:00,RT @Beccafcarvalho: This is sooo bad #yolo #lajollaaatime http://t.co/FAZOZA9v2Y,en,2,kendraaasmithhh,yolo,lang:en #yolo,,,Beccafcarvalho,,,,https://pbs.twimg.com/media/BUJKfM2CMAA2_TR.jpg
378947241592909824,https://twitter.com/katieburke09/status/378947241592909824,2013-09-14 18:23:57+00:00,Queen of awkward situations. But it's fun. #YOLO,en,0,katieburke09,YOLO,lang:en #yolo,,,,,,,
378947233032712192,https://twitter.com/beth_marsh17/status/378947233032712192,2013-09-14 18:23:55+00:00,RT @keilanator69: @Beccawwr had panty liners struck to her back how funny @itszarayabitch @beth_marsh17  #haveahappyperiod #yolo,en,3,beth_marsh17,haveahappyperiod,lang:en #yolo,,,keilanator69,,,,
378947224786321410,https://twitter.com/_carlitosguey/status/378947224786321410,2013-09-14 18:23:53+00:00,RT @yologrllovesedm: @_carlitosguey everyone still meeting up at your house so get ready 😝 #YOLO,en,2,_carlitosguey,YOLO,lang:en #yolo,,,yologrllovesedm,,,,
378947218679398400,https://twitter.com/Beccafcarvalho/status/378947218679398400,2013-09-14 18:23:52+00:00,This is sooo bad #yolo #lajollaaatime http://t.co/FAZOZA9v2Y,en,2,Beccafcarvalho,yolo,lang:en #yolo,,,,,32.77083697,-117.06957422,https://pbs.twimg.com/media/BUJKfM2CMAA2_TR.jpg
378947162618757120,https://twitter.com/SaffyRose95/status/378947162618757120,2013-09-14 18:23:38+00:00,"@HebeH2 oh that's good, I was expecting it to be a bit more! Haha #yolo",en,0,SaffyRose95,yolo,lang:en #yolo,HebeH2,378944020581744640,HebeH2,,,,
378947154657959936,https://twitter.com/beth_marsh17/status/378947154657959936,2013-09-14 18:23:36+00:00,#haveahappyperiod @Beccawwr going out with panty liners on her back #funny #yolo,en,1,beth_marsh17,haveahappyperiod,lang:en #yolo,,,Beccawwr,,,,
378947146147692544,https://twitter.com/nickeddi/status/378947146147692544,2013-09-14 18:23:34+00:00,Late to work on my last day. I didn't even know either. #yolo,en,0,nickeddi,yolo,lang:en #yolo,,,,,,,
378947115491147777,https://twitter.com/GaryLarsonMaybe/status/378947115491147777,2013-09-14 18:23:27+00:00,I got knocked over by an unnamed persons puppy. Ouch. YOLO #yolo,en,0,GaryLarsonMaybe,yolo,lang:en #yolo,,,,,,,
378947111447851008,https://twitter.com/navajr25/status/378947111447851008,2013-09-14 18:23:26+00:00,@_DarlingDaisy22 i am kidding! Lol #waitingforherbirthday #rosesanddinner #yolo,en,0,navajr25,waitingforherbirthday,lang:en #yolo,_DarlingDaisy22,378946721021046784,_DarlingDaisy22,,,,
378947097774800897,https://twitter.com/yournightmare69/status/378947097774800897,2013-09-14 18:23:23+00:00,#girl #polishgirl #swag #yolo #tbt #cute #red #hair #partyhard #partytime #partytimeallthetime… http://t.co/ig4Ep3S6QK,en,0,yournightmare69,girl,lang:en #yolo,,,,http://instagram.com/p/eQDDJ3x8nu/,,,
378947071530651648,https://twitter.com/vikkiasker/status/378947071530651648,2013-09-14 18:23:17+00:00,Plans for first night of my last freshers.. watch Donnie Darko and eat alone in bed #wild #yolo,en,0,vikkiasker,wild,lang:en #yolo,,,,,,,
378947049825124352,https://twitter.com/thislarryboat/status/378947049825124352,2013-09-14 18:23:11+00:00,Ughhh it's 122pm and I just got up lolol #yolo,en,0,thislarryboat,yolo,lang:en #yolo,,,,,,,
378946998218801152,https://twitter.com/owensccott/status/378946998218801152,2013-09-14 18:22:59+00:00,@JackHills7 But why? Being related to me is the swaggiest thing anyone can ever do :D #swag #YOLO,en,0,owensccott,swag,lang:en #yolo,JackHills7,378946419971096576,JackHills7,,,,
378946989792456704,https://twitter.com/PogoCarson/status/378946989792456704,2013-09-14 18:22:57+00:00,Doing heroin the day after you give blood in the same hole they made. #yolo,en,0,PogoCarson,yolo,lang:en #yolo,,,,,,,
378946955810185216,https://twitter.com/miepstei/status/378946955810185216,2013-09-14 18:22:49+00:00,@kd_lau lucky with that shocking decision today. Sagna should have been off. #yolo,en,1,miepstei,yolo,lang:en #yolo,kd_lau,,kd_lau,,,,
378946954560286721,https://twitter.com/DontGiveaF__K/status/378946954560286721,2013-09-14 18:22:49+00:00,RT @hollatkat: Just cut my own hair #yolo #rebel #idontgiveafuck http://t.co/5n8pd64UMn,en,2,DontGiveaF__K,yolo,lang:en #yolo,,,hollatkat,,,,https://pbs.twimg.com/media/BUJJ7LOCMAARgEH.jpg
378946935224164353,https://twitter.com/Eman_Jani/status/378946935224164353,2013-09-14 18:22:44+00:00,"Watching barca's match on my phone, AGT on TV &amp; having food all around😍#theperfectlife #dietmeeen #illregretthis #viscaelbarca #YOLO?",en,1,Eman_Jani,theperfectlife,lang:en #yolo,,,,,,,
378946884007505921,https://twitter.com/elisereader_17/status/378946884007505921,2013-09-14 18:22:32+00:00,Ended up in college station for the game #yolo,en,1,elisereader_17,yolo,lang:en #yolo,,,,,,,
378946828290379778,https://twitter.com/katewiley05/status/378946828290379778,2013-09-14 18:22:19+00:00,Almost getting into a fight backing up my team with 60 year olds&gt;&gt;&gt;&gt;&gt;&gt;&gt; #yolo,en,1,katewiley05,yolo,lang:en #yolo,,,,,,,
378946800969076736,https://twitter.com/POWERoftheWIL/status/378946800969076736,2013-09-14 18:22:12+00:00,5 FAB's supper gathering at Swee Choon tim-sum. #FAB5 #Teamwolves #YOLO #ilovemingfong #supper #fat… http://t.co/UjBL7BQKWy,en,1,POWERoftheWIL,FAB5,lang:en #yolo,,,,http://instagram.com/p/eQC6P1BFRT/,,,
378946790659084288,https://twitter.com/jare_bear4/status/378946790659084288,2013-09-14 18:22:10+00:00,Think I'm gonna watch insidious 2 after work all by myself 😏 #YOLO,en,1,jare_bear4,YOLO,lang:en #yolo,,,,,,,
378946735458238464,https://twitter.com/_AnnaIsAinmDom_/status/378946735458238464,2013-09-14 18:21:56+00:00,Cozy night in with myself #loner #yolo http://t.co/LhXc4UgAq7,en,1,_AnnaIsAinmDom_,loner,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJKDE9IgAAHnBH.jpg
378946712884101120,https://twitter.com/charl_winstone/status/378946712884101120,2013-09-14 18:21:51+00:00,Pre drinks or buffet? #yolo (photography by lozzy) http://t.co/N37WDjR9aq,en,1,charl_winstone,yolo,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJKBwpCEAAmzR4.jpg
378946677996257280,https://twitter.com/lewisstevenx/status/378946677996257280,2013-09-14 18:21:43+00:00,@FarrahLeigh__ me 2 princess candlish LOL #yolo #haterz #can #h8t xxxxxx,en,1,lewisstevenx,yolo,lang:en #yolo,FarrahLeigh__,378946471749758976,FarrahLeigh__,,,,
378946667753385984,https://twitter.com/BrizaAlmaraz7/status/378946667753385984,2013-09-14 18:21:40+00:00,@NikiLightfoot #MIKI #YOLO #TheOne,en,1,BrizaAlmaraz7,MIKI,lang:en #yolo,NikiLightfoot,378945328843468800,NikiLightfoot,,,,
378946661617512448,https://twitter.com/MrCt28/status/378946661617512448,2013-09-14 18:21:39+00:00,RT @nwohashtag: RT: [OpenyoureEyes] Thanks to daydamus #illuminati #killuminati #nwo #newworldorder #wakeup #sheep #war #yolo #bieber… ...,en,2,MrCt28,illuminati,lang:en #yolo,,,nwohashtag,,,,
378946653212119040,https://twitter.com/jillygirlahhh/status/378946653212119040,2013-09-14 18:21:37+00:00,RT @hilltrackteam: Awesome job today hill xc - especially our #yolo winner @jillzzzzzzz for partying hard and running harder.,en,3,jillygirlahhh,yolo,lang:en #yolo,,,hilltrackteam,,,,
378946648220901376,https://twitter.com/MrGuinea2011/status/378946648220901376,2013-09-14 18:21:36+00:00,#lion #tiger #lionking #thelionking #lionking2 #disney #waltdisney #nature #animals #funny #swag #yolo… http://t.co/1xYZTBIpgm,en,1,MrGuinea2011,lion,lang:en #yolo,,,,http://instagram.com/p/eQCqWbjVz0/,,,
378946599721791488,https://twitter.com/hollatkat/status/378946599721791488,2013-09-14 18:21:24+00:00,Just cut my own hair #yolo #rebel #idontgiveafuck http://t.co/5n8pd64UMn,en,2,hollatkat,yolo,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJJ7LOCMAARgEH.jpg
378946538321358848,https://twitter.com/djricaric/status/378946538321358848,2013-09-14 18:21:09+00:00,"@MJ720_ Lmao! He probably isn’t! He’s HBO MAFIA. It’ll be someone else, BUT SAME RULES. #YOLO LMAOOOOOO YOLO at the end of things is clownin",en,1,djricaric,YOLO,lang:en #yolo,MJ720_,378946321547132928,MJ720_,,,,
378946495078481920,https://twitter.com/keilanator69/status/378946495078481920,2013-09-14 18:20:59+00:00,@Beccawwr had panty liners struck to her back how funny @itszarayabitch @beth_marsh17  #haveahappyperiod #yolo,en,3,keilanator69,haveahappyperiod,lang:en #yolo,Beccawwr,,Beccawwr,,,,
378946473150664704,https://twitter.com/Dj_Deceptacon/status/378946473150664704,2013-09-14 18:20:54+00:00,RT @CrizyG: You Only Live Once. Check out the HIT NEW single everybodies feeling! http://t.co/j4ZR7LLCJp #YOLO @Dj_Deceptacon,en,1,Dj_Deceptacon,YOLO,lang:en #yolo,,,CrizyG,http://soundcloud.com/crizy-g/yolo,,,
378946465684811776,https://twitter.com/CPFCmollett/status/378946465684811776,2013-09-14 18:20:52+00:00,@Angharibo #TooMuchCoffee #yolo,en,0,CPFCmollett,TooMuchCoffee,lang:en #yolo,Angharibo,378943749080236032,Angharibo,,,,
378946462044155904,https://twitter.com/HollyHanlon/status/378946462044155904,2013-09-14 18:20:51+00:00,Why is everyone so boring lately? #yolo,en,0,HollyHanlon,yolo,lang:en #yolo,,,,,,,
378946413465325568,https://twitter.com/Dahja_Vu/status/378946413465325568,2013-09-14 18:20:40+00:00,Tired of niggas think I'm about to get me a girlfriend 😳😧😏 #YOLO,en,0,Dahja_Vu,YOLO,lang:en #yolo,,,,,,,
378946396407099392,https://twitter.com/Yours_Truuly_/status/378946396407099392,2013-09-14 18:20:36+00:00,RT @StayPositive128: Eating Takis without a drink. #yolo,en,1,Yours_Truuly_,yolo,lang:en #yolo,,,StayPositive128,,,,
378946318321725440,https://twitter.com/StayPositive128/status/378946318321725440,2013-09-14 18:20:17+00:00,Eating Takis without a drink. #yolo,en,1,StayPositive128,yolo,lang:en #yolo,,,,,,,
378946252266024960,https://twitter.com/xoxojro/status/378946252266024960,2013-09-14 18:20:01+00:00,Happening... #seeyoutomorrow #ahhhh #yolo stephmrobinson k_n_p csoraghan http://t.co/YqL3R4aR76,en,0,xoxojro,seeyoutomorrow,lang:en #yolo,,,,http://instagram.com/p/eQCjmYk8jE/,,,
378946241960607744,https://twitter.com/WvGir13/status/378946241960607744,2013-09-14 18:19:59+00:00,#chopsticks #charlie #sushi #son #yolo http://t.co/BHev4il51P,en,0,WvGir13,chopsticks,lang:en #yolo,,,,http://instagram.com/p/eQCgkJBN2d/,,,
378946231487430657,https://twitter.com/jackie_fiumara/status/378946231487430657,2013-09-14 18:19:56+00:00,"“@6THGRADER: About to do p90x in my room, listen to 2 chainz and get swole up #yolo” @gina_solomon this is definitely @JulianSolomon13 😂",en,0,jackie_fiumara,yolo,lang:en #yolo,6THGRADER,378192026321158144,6THGRADER,,,,
378946217302315008,https://twitter.com/Serena_Yoder/status/378946217302315008,2013-09-14 18:19:53+00:00,"I had coffee, cheetos and cannoli for breakfast. at noon. #yolo",en,0,Serena_Yoder,yolo,lang:en #yolo,,,,,,,
378946210364944384,https://twitter.com/TaylorLewis404/status/378946210364944384,2013-09-14 18:19:51+00:00,@BarackObama what does #yolo mean to you?,en,0,TaylorLewis404,yolo,lang:en #yolo,BarackObama,,BarackObama,,,,
378946186369314816,https://twitter.com/rsottile26/status/378946186369314816,2013-09-14 18:19:45+00:00,Happy birthday @patsalts #turnup #TurnDownForWhat #yolo,en,0,rsottile26,turnup,lang:en #yolo,,,patsalts,,,,
378946145281519616,https://twitter.com/Black_RoseVenom/status/378946145281519616,2013-09-14 18:19:36+00:00,"@YourLilBowser @Mashu2bits I dunno why I did this, y'all both favorited  that tweet of mine so I was like #yolo",en,0,Black_RoseVenom,yolo,lang:en #yolo,YourLilBowser,378945920261697536,YourLilBowser,,,,
378946117238796288,https://twitter.com/danimaex/status/378946117238796288,2013-09-14 18:19:29+00:00,RT @rebeccamay1995: @Clolouisealder well you better get in there! #yolo,en,1,danimaex,yolo,lang:en #yolo,,,rebeccamay1995,,,,
378946104764956672,https://twitter.com/julia_quintt/status/378946104764956672,2013-09-14 18:19:26+00:00,watching insidious by myself #yolo,en,0,julia_quintt,yolo,lang:en #yolo,,,,,,,
378946089573175296,https://twitter.com/itsbanapplee/status/378946089573175296,2013-09-14 18:19:22+00:00,ATE FREE AT CHILIS BC WE WERE MINORS #YOLO http://t.co/RlSxPrE4Ip,en,0,itsbanapplee,YOLO,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJJdeeIIAAVq12.jpg
378946080047521793,https://twitter.com/yologrllovesedm/status/378946080047521793,2013-09-14 18:19:20+00:00,@_carlitosguey everyone still meeting up at your house so get ready 😝 #YOLO,en,2,yologrllovesedm,YOLO,lang:en #yolo,_carlitosguey,378945163302694912,_carlitosguey,,,,
378945957964308480,https://twitter.com/nwohashtag/status/378945957964308480,2013-09-14 18:18:51+00:00,RT: [OpenyoureEyes] Thanks to daydamus #illuminati #killuminati #nwo #newworldorder #wakeup #sheep #war #yolo #bieber… ...,en,2,nwohashtag,illuminati,lang:en #yolo,,,,,,,
378945953849704448,https://twitter.com/Ellie225D/status/378945953849704448,2013-09-14 18:18:50+00:00,Hahahahahahaahah #celtic #hearts #3-1 #today #lol #yolo #in #a #good #mood #fish #twitter Ellie225D… http://t.co/yhoKURGALm,en,0,Ellie225D,celtic,lang:en #yolo,,,,http://instagram.com/p/eQCX8ypNcf/,,,
378945938334572544,https://twitter.com/riley_bayer/status/378945938334572544,2013-09-14 18:18:46+00:00,Me &amp; Brielle are laying out outside in legging and a sweatshirt cuz the suns warm #yolo,en,1,riley_bayer,yolo,lang:en #yolo,,,,,,,
378945931145936896,https://twitter.com/IAmVichittra/status/378945931145936896,2013-09-14 18:18:45+00:00,Keep calm and love!! #bliss #laugh #laughter #life #live #love soni_ca #yolo #tagforlikes #sexy… http://t.co/7MGKCslxA8,en,0,IAmVichittra,bliss,lang:en #yolo,,,,http://instagram.com/p/eQBu8RxVd7/,,,
378945930139283456,https://twitter.com/lauren_statham/status/378945930139283456,2013-09-14 18:18:44+00:00,So hard to find the right one! Determined to find the perfect loo! #toilet #loo #yolo #swag #poo #wee http://t.co/WkemKIocof,en,0,lauren_statham,toilet,lang:en #yolo,,,,http://instagram.com/p/eQCbfbOjuY/,,,
378945894118211584,https://twitter.com/AliciaO23/status/378945894118211584,2013-09-14 18:18:36+00:00,My mom bought me the Viva La Juicy perfume AGAIN for the 3rd time. #yolo,en,0,AliciaO23,yolo,lang:en #yolo,,,,,,,
